排名,姓名,姓名（英文）,财富（亿美元）,财富来源,国家和地区
1001,大卫·费罗,David Filo,21,雅虎,美国
1001,张轩松,Zhang Xuansong,21,超市,中国内地
1001,约翰·费舍尔,John Fisher,21,Gap,美国
1001,张学信及家族,Zhang Xuexin & family,21,铝,中国内地
1001,杰拉尔德·福特,Gerald Ford,21,银行业,美国
1001,赵伟国,Zhao Weiguo,21,IT产品,中国内地
1001,戈登·盖蒂,Gordon Getty,21,Getty Oil,美国
1001,周八斤,Zhou Bajin,21,汽车零件,中国内地
1001,菲利普·格林和克里斯蒂娜·格林,Philip & Cristina Green,21,时尚零售,英国
1001,杰弗里·冈拉克,Jeffrey Gundlach,21,投资,美国
1001,薇诺德·古普塔和阿尼尔·莱伊·古普塔,Vinod & Anil Rai Gupta,21,电气设备,印度
1001,米哈伊尔·古瑟里夫,Mikhail Gutseriev,21,"石油, 房地产",俄罗斯
1001,黄世再,Huang Shih Tsai,21,房地产,中国香港
1001,许连捷,Hui Lin Chit,21,卫生产品,中国内地
1001,迈克尔·乔丹,Michael Jordan,21,"夏洛特黄蜂队, 代言",美国
1063,曹龙祥及家族,Cao Longxiang & family,20,医药,中国内地
1063,小H·罗斯·佩罗,H. Ross Perot Jr,20,房地产,美国
1063,陈华,Chen Hua,20,房地产,中国内地
1063,琳达·普利兹克,Linda Pritzker,20,"酒店, 投资",美国
1063,陈得福,Chen Tei-fu,20,草药产品,中国台湾
1063,罗德尼·萨克斯,Rodney Sacks,20,能量饮料,美国
1063,曹德旺,Cho Tak Wong,20,汽车零件,中国香港
1063,T·丹尼·桑福德,T. Denny Sanford,20,"银行业, 信用卡",美国
1063,德莫特·德斯蒙德,Dermot Desmond,20,金融,爱尔兰
1063,埃里克·塞林,Erik Selin,20,房地产,瑞典
1063,恩尼奥·多瑞斯及家族,Ennio Doris & family,20,金融服务,意大利
1063,沈文荣,Shen Wenrong,20,钢铁生产,中国内地
1063,格伦·杜宾,Glenn Dubin,20,对冲基金,美国
1063,克里·斯托克斯,Kerry Stokes,20,"建筑施工设备, 媒体",澳大利亚
1063,贝达德·艾格巴里,Behdad Eghbali,20,私募股权,美国
1063,康斯坦丁·斯图鲁科夫,Konstantin Strukov,20,"黄金, 煤矿",俄罗斯
1063,丹尼尔·艾克,Daniel Ek,20,Spotify,瑞典
1063,帕特·斯瑞克,Pat Stryker,20,医疗设备,美国
1063,马赛尔·埃尔尼,Marcel Erni,20,私募股权,瑞士
1063,孙广信,Sun Guangxin,20,多元化经营,中国内地
1063,肯尼斯·菲尔德及家族,Kenneth Feld & family,20,现场娱乐活动,美国
1063,亚历山大·斯维塔科夫,Alexander Svetakov,20,房地产,俄罗斯
1063,马科斯·盖尔珀林,Marcos Galperin,20,电商,阿根廷
1063,Hans Sy,Hans Sy,20,多元化经营,菲律宾
1063,阿尔弗雷德·冈特内,Alfred Gantner,20,私募股权,瑞士
1063,Herbert Sy,Herbert Sy,20,多元化经营,菲律宾
1063,亚历山德拉·加拉沃格利亚,Alessandra Garavoglia,20,烈酒,意大利
1063,田明,Tian Ming,20,测量仪器,中国内地
1063,菲奥娜·杰明德,Fiona Geminder,20,制造业,澳大利亚
1063,文森特·维奥拉,Vincent Viola,20,电子交易,美国
1063,耿建明,Geng Jianming,20,房地产,中国内地
1063,罗纳德·威尼克,Ronald Wanek,20,家具,美国
1063,亚历克·戈尔斯,Alec Gores,20,私募股权,美国
1063,乌尔斯·威特里斯巴赫,Urs Wietlisbach,20,私募股权,瑞士
1063,大卫·戈特斯曼,David Gottesman,20,投资,美国
1063,吴光明,Wu Guangming,20,医疗设备,中国内地
1063,亚历山大·格雷顿·巴泰勒,Alexandre Grendene Bartelle,20,鞋类,巴西
1063,艾米·怀斯,Amy Wyss,20,医疗设备,美国
1063,斯泰因·埃里克·哈根,Stein Erik Hagen,20,消费品,挪威
1063,徐传化及家族,Xu Chuanhua & family,20,"化工, 物流",中国内地
1063,卡罗琳·哈根·克约斯,Caroline Hagen Kjos,20,联合大企业,挪威
1063,阎志,Yan Zhi,20,房地产,中国内地
1063,卡洛斯·汉克·罗恩,Carlos Hank Rhon,20,银行业,墨西哥
1063,钟睒睒,Zhong Shanshan,20,"饮料, 医药",中国内地
1063,巴哈·哈里里,Bahaa Hariri,20,"房地产, 投资",黎巴嫩
1063,何朝曦,He Zhaoxi,20,软件,中国内地
1063,斯坦利·哈伯德,Stanley Hubbard,20,DirecTV,美国
1063,季琦,Ji Qi,20,"酒店, 汽车旅馆",中国内地
1063,维诺德·科斯拉,Vinod Khosla,20,创投,美国
1063,郭基浩,Jonathan Kwok,20,房地产,中国香港
1063,刘炽平,Martin Lau,20,电商,中国香港
1063,托马斯·李,Thomas Lee,20,私募股权,美国
1063,迈克尔·理钦,Michael Lee-Chin,20,共同基金,加拿大
1063,李平,Li Ping,20,电池,中国香港
1063,李永新及家族,Li Yongxin & family,20,教育,中国内地
1063,林国泰,Lim Kok Thay,20,博彩,马来西亚
1063,Lin Chang Su-O,Lin Chang Su-O,20,房地产,中国台湾
1063,林印孙,Lin Yinsun,20,农产业,中国内地
1063,S·丹尼尔·亚伯拉罕,S. Daniel Abraham,20,Slim-Fast,美国
1063,马志玲,Rudy Ma,20,金融,中国台湾
1063,约翰·阿米塔奇,John Armitage,20,对冲基金,爱尔兰
1063,汉斯·梅尔彻斯,Hans Melchers,20,"化工, 投资",荷兰
1063,卡罗尔·詹金斯·巴奈特,Carol Jenkins Barnett,20,Publix 超市,美国
1063,豪尔赫·莫尔·菲尔霍,Jorge Moll Filho,20,医院,巴西
1063,库斯·拜克尔,Koos Bekker,20,"媒体, 投资",南非
1063,佩德罗·莫雷拉·萨勒斯,Pedro Moreira Salles,20,"银行业, 矿业",巴西
1063,朱丽安娜·贝纳通,Giuliana Benetton,20,"时尚零售, 投资",意大利
1063,大卫·默多克,David Murdock,20,"Dole, 房地产",美国
1063,卢西亚诺·贝纳通,Luciano Benetton,20,"时尚零售, 投资",意大利
1063,卡瑟丽娜·奥托-本斯坦,Katharina Otto-Bernstein,20,房地产,德国
1063,托尔·比约哥夫森,Thor Bjorgolfsson,20,投资,冰岛
1063,马杜卡·帕拉克,Madhukar Parekh,20,粘合剂,印度
1135,拉克什·金君瓦拉,Rakesh Jhunjhunwala,19,投资,印度
1135,兰德尔·J·柯克,Randal J. Kirk,19,医药,美国
1135,Forrest Li,Forrest Li,19,游戏,新加坡
1135,李国强,Li Guoqiang,19,汽车经销店,中国内地
1135,梁允超,Liang Yunchao,19,营养品,中国内地
1135,罗康瑞,Vincent Lo,19,房地产,中国香港
1135,前泽友作,Yusaku Maezawa,19,网络零售,日本
1135,优素福·曼苏尔,Youssef Mansour,19,多元化经营,埃及
1135,厄米里奥·佩雷拉·德莫拉埃斯,Ermirio Pereira de Moraes,19,多元化经营,巴西
1135,玛丽亚·海伦娜·莫拉埃斯·斯克利皮利蒂,Maria Helena Moraes Scripilliti,19,多元化经营,巴西
1135,费尔南多·罗伯托·莫雷拉·萨勒斯,Fernando Roberto Moreira Salles,19,"银行业, 矿业",巴西
1135,若奥·莫雷拉·萨勒斯,Joao Moreira Salles,19,"银行业, 矿业",巴西
1135,小华尔特·莫雷拉·萨勒斯,Walther Moreira Salles Junior,19,"银行业, 矿业",巴西
1135,鲍比·墨菲,Bobby Murphy,19,Snapchat,美国
1135,N.R.纳拉亚纳·穆尔蒂,N.R. Narayana Murthy,19,软件服务,印度
1135,里沙德·瑙鲁吉,Rishad Naoroji,19,消费品,印度
1135,乔治·佩雷斯,Jorge Perez,19,房地产,美国
1135,詹妮弗·普利兹克,Jennifer Pritzker,19,"酒店, 投资",美国
1135,尼古拉斯·普利兹克,Nicholas Pritzker,19,"酒店, 投资",美国
1135,J.乔·里基茨,J. Joe Ricketts & family,19,TD Ameritrade,美国
1135,拉里·罗宾斯,Larry Robbins,19,对冲基金,美国
1135,阮水龙及家族,Ruan Shuilong & family,19,化工,中国内地
1135,卡洛斯·桑切斯,Carlos Sanchez,19,仿制药,巴西
1135,胡塞·若奥·阿布达拉·菲尔霍,Jose Joao Abdalla Filho,19,投资,巴西
1135,希尔顿·施勒斯伯格,Hilton Schlosberg,19,能量饮料,英国
1135,乔治·阿吉罗斯及家族,George Argyros & family,19,"房地产, 投资",美国
1135,克劳斯-彼得·舒伦伯格,Klaus-Peter Schulenberg,19,票务服务,德国
1135,锡德·巴斯,Sid Bass,19,"石油, 投资",美国
1135,苏海文,Helmut Sohmen,19,航运,奥地利
1135,米莉亚姆·鲍曼·布劳赫,Miriam Baumann-Blocher,19,化工,瑞士
1135,埃文·斯皮格尔,Evan Spiegel,19,Snapchat,美国
1135,赖利·贝克特尔及家族,Riley Bechtel & family,19,"工程, 建筑施工",美国
1135,泽西·斯塔拉克,Jerzy Starak,19,医药,波兰
1135,小斯蒂芬·贝克特尔,Stephen Bechtel Jr,19,"工程, 建筑施工",美国
1135,西比尔·史托斯,Sybill Storz,19,医疗器械,德国
1135,尼克·卡普莱拉,Nick Caporella,19,饮料,美国
1135,西尔维娅·斯多赫,Sylvia Stroeher,19,化妆品,德国
1135,朱林瑶,Chu Lam Yiu,19,香精香料,中国香港
1135,Harley Sy,Harley Sy,19,多元化经营,菲律宾
1135,斯米塔·克里什纳·戈德瑞吉,Smita Crishna-Godrej,19,消费品,印度
1135,Henry Sy Jr,Henry Sy Jr,19,多元化经营,菲律宾
1135,约瑟·路易斯·库特拉莱,Jose Luis Cutrale,19,橙汁,巴西
1135,吴聪满,Andrew Tan,19,多元化经营,菲律宾
1135,玛丽亚·弗兰卡·菲索罗,Maria Franca Fissolo,19,"Nutella, 巧克力",意大利
1135,迈克尔·托内尔,Michael Tojner,19,"电池, 投资",奥地利
1135,布鲁斯·弗拉特,Bruce Flatt,19,资金管理,加拿大
1135,格奥尔格·冯·欧佩尔,Georg von Opel,19,"房地产, 投资",瑞士
1135,方润华,Fong Yun Wah,19,房地产,中国香港
1135,王超斌,Wang Chaobin,19,房地产,中国内地
1135,阿迪·戈德瑞吉,Adi Godrej,19,消费品,印度
1135,胡应湘,Gordon Wu,19,房地产,中国香港
1135,贾姆希德·戈德瑞吉,Jamshyd Godrej,19,消费品,印度
1135,邬建树,Wu Jianshu,19,汽车零件,中国香港
1135,纳迪尔·戈德瑞吉,Nadir Godrej,19,消费品,印度
1135,吴绪顺及家族,Wu Xushun & family,19,"互联网, 汽车零件",中国内地
1135,苏亚特·甘赛尔,Suat Gunsel,19,"房地产, 教育",塞浦路斯
1135,加夫里尔·乌希瓦厄夫,Gavril Yushvaev,19,"贵金属, 房地产",俄罗斯
1135,洪浩,Hao Hong,19,医药,美国
1135,曾开天,Zeng Kaitian,19,网络游戏,中国内地
1135,古德伦·海涅,Gudrun Heine,19,医疗器械,德国
1135,许健康,Hoi Kin Hong,19,房地产,中国澳门
1196,李·巴斯,Lee Bass,18,"石油, 投资",美国
1196,任建华,Ren Jianhua,18,厨电,中国内地
1196,托马兹·比埃纳季,Tomasz Biernacki,18,超市,波兰
1196,雷莫·鲁菲尼,Remo Ruffini,18,冬装,意大利
1196,约瑟夫·博库瓦及家族,Josef Boquoi & family,18,冷冻食品,德国
1196,罗伯特·桑兹,Robert Sands,18,酒类,美国
1196,胡里奥·波扎诺,Julio Bozano,18,银行业,巴西
1196,克里斯蒂安妮·舍勒,Christiane Schoeller,18,出版,德国
1196,阿南德·博缅,Anand Burman,18,消费品,印度
1196,他信·西那瓦,Thaksin Shinawatra,18,投资,泰国
1196,弗朗西斯科·加埃塔诺·卡尔塔吉龙,Francesco Gaetano Caltagirone,18,"水泥, 多元化经营",意大利
1196,吴笙福,Martua Sitorus,18,棕榈油,印尼
1196,陈文源及家族,Chen Wenyuan & family,18,测试设备,中国内地
1196,亨利·斯维卡,Henry Swieca,18,对冲基金,美国
1196,玛丽亚·德皮诺·卡尔沃-索特洛,Maria Del Pino y Calvo-Sotelo,18,建筑施工,西班牙
1196,Teresita Sy-Coson,Teresita Sy-Coson,18,多元化经营,菲律宾
1196,罗伯特·杜根,Robert Duggan,18,医药,美国
1196,彼得·舒尔泽斯基,Peter Szulczewski,18,电商,加拿大
1196,詹姆斯·弗朗斯,James France,18,"Nascar, 赛车",美国
1196,丽娜·特瓦里,Leena Tewari,18,医药,印度
1196,彼得·吉尔根,Peter Gilgan,18,住房建设,加拿大
1196,洛蒂·塔姆及家族,Lottie Tham & family,18,H&M,瑞典
1196,塞纳帕西·戈帕拉克里什南,Senapathy Gopalakrishnan,18,软件服务,印度
1196,克莱门斯·滕尼斯及家族,Clemens Toennies & family,18,肉类加工,德国
1196,彼得·葛洛格,Peter Grogg,18,生物化工,瑞士
1196,罗伯特·滕尼斯,Robert Toennies,18,肉类加工,德国
1196,顾玉华及家族,Gu Yuhua & family,18,家具,中国内地
1196,托比约恩·托恩奎斯特,Torbjorn Tornqvist,18,石油交易,瑞典
1196,里德·霍夫曼,Reid Hoffman,18,LinkedIn,美国
1196,哈麦迪·乌鲁卡亚,Hamdi Ulukaya,18,希腊酸奶,土耳其
1196,黄巧灵,Huang Qiaoling,18,主题公园,中国内地
1196,托德·瓦格纳,Todd Wagner,18,网络媒体,美国
1196,金泽辰,Kim Taek-jin,18,网络游戏,韩国
1196,魏应交,Wei Ying-Chiao,18,"食品, 饮料",中国台湾
1196,弗里德里希·克纳普,Friedrich Knapp,18,时尚零售,德国
1196,埃文·威廉姆斯,Evan Williams,18,Twitter,美国
1196,吴冠江,Wu Guanjiang,18,医药,中国内地
1196,郭炳江,Thomas Kwok,18,房地产,中国香港
1196,吴忌寒,Jihan Wu,18,加密货币矿机芯片,中国内地
1196,马克·拉斯里,Marc Lasry,18,对冲基金,美国
1196,熊武,Xiong Wu,18,软件,中国内地
1196,李贤义,Lee Yin Yee,18,玻璃,中国内地
1196,薛华,Xue Hua,18,农产业,中国内地
1196,李洪信及家族,Li Hongxin & family,18,纸业 & 相关产品,中国内地
1196,杨剑,Yang Jian,18,房地产,中国内地
1196,李力,Li Li,18,医疗保健,中国内地
1196,叶小平,Ye Xiaoping,18,医药,中国内地
1196,励民,Li Min,18,半导体,中国内地
1196,张志祥,Zhang Zhixiang,18,钢铁,中国内地
1196,林荣福,Peter Lim,18,投资,新加坡
1196,赵涛,Zhao Tao,18,医药,新加坡
1196,林凡连,Lin Fanlian,18,"能源, 房地产",中国内地
1196,尤里·科瓦尔恰克,Yuri Kovalchuk,18,"银行业, 保险",俄罗斯
1196,曼加尔·普拉巴特·罗哈,Mangal Prabhat Lodha,18,房地产,印度
1196,若昂·罗伯托·马里尼奥,Joao Roberto Marinho,18,媒体,巴西
1196,何塞·罗伯托·马里尼奥,Jose Roberto Marinho,18,媒体,巴西
1196,罗伯托·伊利内乌·马里尼奥,Roberto Irineu Marinho,18,媒体,巴西
1196,克雷格·麦考,Craig McCaw,18,电信,美国
1196,文森特·麦克曼,Vincent McMahon,18,娱乐,美国
1196,缪寿良,Miao Shouliang,18,房地产,中国内地
1196,罗伯特·米勒,Robert Miller,18,电子部件,加拿大
1196,汤姆·莫里斯,Tom Morris,18,零售,英国
1196,大卫·纳哈迈德,David Nahmad,18,艺术收藏,摩纳哥
1196,乔纳森·尼尔森,Jonathan Nelson,18,私募股权,美国
1196,维卡斯·奥拜瑞,Vikas Oberoi,18,房地产,印度
1196,托马斯·奥利维欧·洛佩兹,Tomas Olivo Lopez,18,购物中心,西班牙
1196,潘来灿,Pan Laican,18,酱油,中国内地
1196,安德烈·安德烈夫,Andrey Andreev,18,在线约会,英国
1196,迪米特里·潘比安斯基,Dmitry Pumpyansky,18,钢管,俄罗斯
1196,爱德华·巴斯,Edward Bass,18,"石油, 投资",美国
1196,比优·拉文德兰,Byju Raveendran,18,教育科技,印度
1267,耿殿根,Geng Diangen,17,互联网,中国内地
1267,陈永栽,Lucio Tan,17,多元化经营,菲律宾
1267,克里斯多夫·高尔德斯伯里,Christopher Goldsbury,17,辣番茄酱,美国
1267,陈觉中及家族,Tony Tan Caktiong & family,17,食品,菲律宾
1267,托尔施泰因·哈根,Torstein Hagen,17,邮轮,挪威
1267,威猜·桑坦,Wichai Thongtang,17,投资,泰国
1267,大卫·海恩斯,David Hains,17,投资,澳大利亚
1267,路易西亚·海伦那·塔拉加诺,Luiza Helena Trajano,17,零售连锁,巴西
1267,罗伯托·赫尔南德兹·拉米雷斯,Roberto Hernandez Ramirez,17,银行业,墨西哥
1267,王文彪,Wang Wenbiao,17,"天然气, 肥料",中国内地
1267,艾伦·霍华德,Alan Howard,17,对冲基金,英国
1267,夏洛特·科尔克特·韦伯,Charlotte Colket Weber,17,金宝汤,美国
1267,曼努埃尔·约夫,Manuel Jove,17,房地产,西班牙
1267,大卫·韦特海默,David Wertheim,17,可口可乐以色列,以色列
1267,巴巴·卡利亚尼,Baba Kalyani,17,工程,印度
1267,尤小平,You Xiaoping,17,"化工, 氨纶纤维",中国内地
1267,黄创山,Keeree Kanjanapas,17,交通运输,泰国
1267,俞培俤,Yu Peidi,17,房地产,中国香港
1267,穆斯塔法·库库克,Mustafa Kucuk,17,时尚零售,土耳其
1267,多米尼卡·库奇科,Dominika Kulczyk,17,多元化经营,波兰
1267,赖建法,Lai Jianfa,17,快递,中国内地
1267,赖建平,Lai Jianping,17,酱油,中国内地
1267,安东尼·兰利,Anthony Langley,17,制造业,英国
1267,刘子君,Lau Cho Kun,17,"棕榈油, 房地产",马来西亚
1267,吉米·约翰.利奥托德,Jimmy John Liautaud,17,三明治连锁店,美国
1267,大卫·利希滕斯坦,David Lichtenstein,17,房地产,美国
1267,刘自鸿,Bill Liu,17,电子,中国内地
1267,陆地,Lu Di,17,无人机,中国内地
1267,萨米尔·梅塔,Samir Mehta,17,"医药, 电力",印度
1267,苏迪尔·梅塔,Sudhir Mehta,17,"医药, 电力",印度
1267,缪汉根,Miao Hangen,17,"纺织品, 石化",中国内地
1267,苗拥军,Miao Yongjun,17,临床诊断,中国内地
1267,加里·迈克逊,Gary Michelson,17,医疗专利,美国
1267,盖尔·米勒,Gail Miller,17,汽车经销店,美国
1267,瓦季姆·莫什科维奇,Vadim Moshkovich,17,"农业, 土地",俄罗斯
1267,罗贝托·安宾,Roberto Ongpin,17,多元化经营,菲律宾
1267,阿拉斯·阿加拉罗夫,Aras Agalarov,17,房地产,俄罗斯
1267,马伦·奥托,Maren Otto,17,"零售, 房地产",德国
1267,莱斯利·亚历山大,Leslie Alexander,17,体育队,美国
1267,尼哈特·奥兹德米尔,Nihat Ozdemir,17,多元化经营,土耳其
1267,迈克尔·阿什克罗夫特,Michael Ashcroft,17,安保,英国
1267,李晓明及家族,Paul Xiaoming Lee & family,17,包装,美国
1267,塞扎·巴卡克希兹,Sezai Bacaksiz,17,多元化经营,土耳其
1267,格莱戈里奥·佩雷斯·康帕尼克,Gregorio Perez Companc,17,油气,阿根廷
1267,安尼尔·布斯里,Aneel Bhusri,17,商业软件,美国
1267,阿贾伊·皮拉马尔,Ajay Piramal,17,医药,印度
1267,安德烈·博卡列夫,Andrei Bokarev,17,"金属, 矿业",俄罗斯
1267,胡利奥·庞塞·勒鲁,Julio Ponce Lerou,17,肥料,智利
1267,蒂莫西·博伊尔,Timothy Boyle,17,Columbia 体育服饰,美国
1267,玛韩德拉·普拉萨德,Mahendra Prasad,17,医药,印度
1267,加勒特·坎普,Garrett Camp,17,优步,加拿大
1267,菲利普·T（特里）·拉根,Phillip T. (Terry) Ragon,17,健康IT,美国
1267,陈世卿,Tony Chen,17,电子,中国台湾
1267,李文正及家族,Mochtar Riady & family,17,多元化经营,印尼
1267,陈永泰,Chen Yung-tai,17,房地产,中国台湾
1267,布莱恩·罗伯茨,Brian Roberts,17,康卡斯特,美国
1267,马克·库姆斯,Mark Coombs,17,金融,英国
1267,谢尔·英奇·罗克,Kjell Inge Rokke,17,"航运, 海鲜",挪威
1267,雷伊·戴维斯,Ray Davis,17,管线,美国
1267,卡尔·舍费尔三世及家族,Karl Scheufele III & family,17,首饰,瑞士
1267,约翰·德·莫尔,John de Mol,17,电视节目,荷兰
1267,维维克·昌德·赛加尔,Vivek Chaand Sehgal,17,汽车零件,澳大利亚
1267,阿利奥索·安德雷德·法利亚,Aloysio de Andrade Faria,17,银行业,巴西
1267,申昌济,Shin Chang-jae,17,保险,韩国
1267,迈克尔·费德曼及家族,Michael Federmann & family,17,"防务, 酒店",以色列
1267,宋作文,Song Zuowen,17,"铝, 多元化经营",中国内地
1267,傅光明及家族,Fu Guangming & family,17,禽类,中国内地
1267,杰弗里·泰尔彭斯,Jeffrey Talpins,17,对冲基金,美国
1335,蒋业华及家族,Jiang Yehua & family,16,房地产,中国内地
1335,吴仲毅,Wu Zhongyi,16,电子,中国内地
1335,徐旭东及家族,Xu Xudong & family,16,汽车零件,中国内地
1335,金磊,Jin Lei,16,医药,中国内地
1335,易贤忠及家族,Yi Xianzhong & family,16,医药,中国内地
1335,亚历山大·基里亚钦,Alexander Klyachin,16,房地产,俄罗斯
1335,喻渭蛟,Yu Huijiao,16,快递,中国内地
1335,林刚,Lam Kong,16,医药,中国内地
1335,李重根,Lee Joong-keun,16,"建筑施工, 房地产",韩国
1335,李锂,Li Li,16,医药,中国内地
1335,李卫国,Li Weiguo,16,建材,中国内地
1335,梁丰,Liang Feng,16,制造业,中国内地
1335,Lin Chen-hai,Lin Chen-hai,16,房地产,中国台湾
1335,赛玛哈特·塞维姆·阿塞尔,Semahat Sevim Arsel,16,多元化经营,土耳其
1335,林志军,Lin Zhijun,16,医疗器械,中国内地
1335,安吉拉·贝内特,Angela Bennett,16,矿业,澳大利亚
1335,林志雄及家族,Lin Zhixiong & family,16,医疗器械,中国内地
1335,O.弗朗西斯·比昂迪,O. Francis Biondi,16,对冲基金,美国
1335,凯瑟琳·洛奇克,Catherine Lozick,16,阀门制造业,美国
1335,约翰·布劳尔,John Bloor,16,"房地产, 制造业",英国
1335,卡兰尼施·马兰,Kalanithi Maran,16,媒体,印度
1335,J·亚特·布朗,J. Hyatt Brown,16,保险,美国
1335,哈施·马里瓦拉,Harsh Mariwala,16,消费品,印度
1335,托马斯·布鲁赫及家族,Thomas Bruch & family,16,零售,德国
1335,罗马诺·弥诺兹,Romano Minozzi,16,"公用事业, 多元化经营",意大利
1335,查克·布恩德兰特,Chuck Bundrant,16,渔业,美国
1335,查尔斯·芒格,Charles Munger,16,伯克希尔哈撒韦,美国
1335,赫布·钱伯斯,Herb Chambers,16,汽车经销店,美国
1335,南存辉,Nan Cunhui,16,电力设备,中国内地
1335,陈湖文,Chen Huwen,16,文具,中国内地
1335,纳尔逊·佩尔茨,Nelson Peltz,16,投资,美国
1335,陈立英,Chen Liying,16,快递,中国内地
1335,马库斯·泊松,Markus Persson,16,计算机游戏,瑞典
1335,陈智松,Chen Zhisong,16,通讯设备,中国内地
1335,坎迪多·皮埃罗·克兰德·利马,Candido Pinheiro Koren de Lima,16,"医院, 健康保险",巴西
1335,谢吉（音）,Kiat Chiaravanont,16,多元化经营,泰国
1335,P.P.雷迪,P.P. Reddy,16,基础设施,印度
1335,郑义宣,Chung Eui-sun,16,现代,韩国
1335,P.V.科什纳·雷迪,P.V.Krishna Reddy,16,基础设施,印度
1335,杰克·考因,Jack Cowin,16,快餐,澳大利亚
1335,马提亚斯·莱因哈特,Matthias Reinhart,16,金融,瑞士
1335,路奇·克雷莫尼尼及家族,Luigi Cremonini & family,16,肉类加工,意大利
1335,查德·里奇森,Chad Richison,16,工资处理,美国
1335,小爱德华·德巴特罗,Edward DeBartolo Jr,16,购物中心,美国
1335,伊万·萨维迪斯,Ivan Savvidis,16,农产业,俄罗斯
1335,安东尼奥·德瓦勒·鲁伊斯及家族,Antonio Del Valle Ruiz & family,16,化工,墨西哥
1335,玛丽亚-伊丽莎白·舍弗勒-图曼,Maria-Elisabeth Schaeffler-Thumann,16,汽车零件,德国
1335,邓文,Deng Wen,16,调味品,中国内地
1335,安东尼奥·路易斯·塞亚布拉,Antonio Luiz Seabra,16,化妆品,巴西
1335,穆罕默德·德沃基,Mohammed Dewji,16,多元化经营,坦桑尼亚
1335,马丁·塞利格,Martin Selig,16,房地产,美国
1335,卡尔·道格拉斯,Carl Douglas,16,投资,瑞典
1335,尤里·谢夫勒,Yuri Shefler,16,酒精,俄罗斯
1335,埃里克·道格拉斯,Eric Douglas,16,投资,瑞典
1335,沈南鹏,Neil Shen,16,创投,中国香港
1335,阿尔弗雷多·艾吉迪奥·阿鲁达·维莱拉·菲尔霍,Alfredo Egydio Arruda Villela Filho,16,银行业,巴西
