排名,姓名,姓名（英文）,财富（亿美元）,财富来源,国家和地区
1335,许文龙,Shi Wen-long,16,塑料,中国台湾
1335,沃尔特·法利亚,Walter Faria,16,啤酒,巴西
1335,叶夫根尼·什维德勒,Evgeny (Eugene) Shvidler,16,"油气, 投资",美国
1335,克莱门特·法亚及家族,Clement Fayat & family,16,建筑施工,法国
1335,彼得·松达,Peter Sondakh,16,投资,印尼
1335,伯纳德·弗雷斯,Bernard Fraisse,16,医药,法国
1335,托马斯·斯泰尔,Thomas Steyer,16,对冲基金,美国
1335,瓦伦丁·加蓬赛夫及家族,Valentin Gapontsev & family,16,激光,美国
1335,Elizabeth Sy,Elizabeth Sy,16,多元化经营,菲律宾
1335,魏成辉,Sam Goi,16,冷冻食品,新加坡
1335,奥列格·京科夫,Oleg Tinkov,16,银行业,俄罗斯
1335,谢尔盖·戈尔德夫,Sergei Gordeev,16,房地产,俄罗斯
1335,苏尼尔·瓦斯瓦尼,Sunil Vaswani,16,多元化经营,英国
1335,施梅尔·哈莱普,Shmuel Harlap,16,汽车,以色列
1335,桑德罗·维罗尼斯及家族,Sandro Veronesi & family,16,时尚,意大利
1335,比尔·哈斯拉姆,Bill Haslam,16,加油站,美国
1335,吉滕德拉·弗瓦尼,Jitendra Virwani,16,房地产,印度
1335,布莱恩·希金斯,Brian Higgins,16,对冲基金,美国
1335,王长田,Wang Changtian,16,"电视, 电影制作",中国内地
1335,J.汤姆林森·希尔,J. Tomilson Hill,16,投资,美国
1335,安东尼·伍德,Anthony Wood,16,Roku,美国
1335,阿索克·库玛尔·赫然安达尼,Asok Kumar Hiranandani,16,房地产,新加坡
1335,吴羽岚,Wu Yulan,16,医药,中国内地
1335,何猷龙,Lawrence Ho,16,博彩,中国香港
1415,黄伟,Huang Wei,15,房地产,中国内地
1415,魏应行,Wei Yin-Heng,15,"食品, 饮料",中国台湾
1415,黄小芬及家族,Huang Xiaofen & family,15,印刷电路板,中国内地
1415,阿恩·威廉森及家族,Arne Wilhelmsen & family,15,邮轮,挪威
1415,布拉德利·雅各布斯,Bradley Jacobs,15,物流,美国
1415,黄敏利,Wong Man Li,15,家具,中国香港
1415,斯蒂芬·贾里斯罗夫斯基,Stephen Jarislowsky,15,资金管理,加拿大
1415,伊恩·伍德及家族,Ian Wood & family,15,能源服务,英国
1415,马塞尔·亚当斯及家族,Marcel Adams & family,15,房地产,加拿大
1415,贾天将及家族,Jia Tianjiang & family,15,有色金属,中国内地
1415,吴俊保,Wu Junbao,15,教育,中国内地
1415,索姆霍特·阿乎奈,Somphote Ahunai,15,可再生能源,泰国
1415,谢尔盖·卡茨耶夫,Sergei Katsiev,15,"零售, 批发",俄罗斯
1415,吴以岭,Wu Yiling,15,医药,中国内地
1415,哈姆迪·阿金及家族,Hamdi Akin & family,15,多元化经营,土耳其
1415,金秉奏,Michael Kim,15,投资,韩国
1415,夏曙东,Xia Shudong,15,IT服务,中国内地
1415,尼杰尔·奥斯丁,Nigel Austin,15,零售,澳大利亚
1415,赛斯·卡拉曼,Seth Klarman,15,投资,美国
1415,许树根,Xu Shugen,15,"建筑施工, 矿业机械",中国内地
1415,路易斯·贝肯,Louis Bacon,15,对冲基金,美国
1415,穆斯塔法·拉赫米·考克,Mustafa Rahmi Koc,15,多元化经营,土耳其
1415,弗拉基米尔·叶夫图申科夫,Vladimir Yevtushenkov,15,"电信, 投资",俄罗斯
1415,房俊赫,Bang Jun-hyuk,15,网络游戏,韩国
1415,威廉·科赫,William Koch,15,"石油, 投资",美国
1415,俞发祥,Yu Faxiang,15,旅游业，文化产业,中国内地
1415,哈林达帕尔·邦高,Harindarpal Banga,15,大宗商品,印度
1415,辜仲立,Andre Koo Sr,15,金融服务,中国台湾
1415,章燎原,Zhang Liaoyuan,15,食品,中国内地
1415,尼古拉斯·伯格鲁恩,Nicolas Berggruen,15,投资,美国
1415,郭基泓,Christopher Kwok,15,房地产,中国香港
1415,郑树生,Shusheng Zheng,15,电信,中国内地
1415,列昂尼德·博古斯瓦夫斯基,Leonid Boguslavsky,15,创投,俄罗斯
1415,郭颢澧,Edward Kwok,15,房地产,中国香港
1415,周剑,Zhou Jian,15,机器人,中国内地
1415,詹姆斯·雷宁格,James Leininger,15,医疗产品,美国
1415,朱共山,Zhu Gongshan,15,太阳能板材料,中国内地
1415,曹骥,Cao Ji,15,制造业,中国内地
1415,李光宇,Li Guangyu,15,教育,中国内地
1415,朱兴良,Zhu Xingliang,15,建筑施工,中国内地
1415,陈潭庆芬,Chan Tan Ching-fen,15,房地产,中国香港
1415,李良彬,Li Liangbin,15,锂,中国内地
1415,卓军,Zhuo Jun,15,印刷电路板,中国香港
1415,陈发树,Chen Fashu,15,投资,中国内地
1415,黎旭晖,Li Xuhui,15,酱油,中国内地
1415,陈湖雄,Chen Huxiong,15,文具,中国内地
1415,普拉域德·玛哈基司尼,Prayudh Mahagitsiri,15,"咖啡, 航运",泰国
1415,崔泰源,Chey Tae-won,15,"石油, 半导体",韩国
1415,卡特里娜·马丁森,Katarina Martinson,15,投资,瑞典
1415,伊万·切联科,Ivan Chrenko,15,房地产,斯洛伐克
1415,米恩华,Mi Enhua,15,零售,中国内地
1415,雅克·德阿莫斯,Jacques D'Amours,15,零售,加拿大
1415,赫兹·米歇拉,Herz Michaela,15,咖啡,德国
1415,艾哈迈德·卡里克,Ahmet Calik,15,"能源, 银行业",土耳其
1415,科默·达曼,Kommer Damen,15,造船,荷兰
1415,马丁·摩勒·尼尔森,Martin Moller Nielsen,15,航空器租赁,丹麦
1415,安娜·卢西亚·德·马托斯·巴拉托·维莱拉,Ana Lucia de Mattos Barretto Villela,15,银行业,巴西
1415,曼努埃尔·莫罗恩及家族,Manuel Moroun & family,15,交通运输,美国
1415,D.雷尔泊多·德皮诺·卡尔沃-索特洛,D. Leopoldo Del Pino y Calvo-Sotelo,15,建筑施工,西班牙
1415,罗伯特·穆阿瓦德,Robert Mouawad,15,高级首饰,黎巴嫩
1415,斯蒂芬·范伯格,Stephen Feinberg,15,私募股权,美国
1415,以斯拉·纳哈迈德,Ezra Nahmad,15,艺术品,摩纳哥
1415,弗兰克·菲尔蒂塔三世,Frank Fertitta III,15,"博彩, 综合格斗",美国
1415,斯蒂芬·奥尔森,Stefan Olsson,15,多元化经营,瑞典
1415,洛伦索·费尔蒂塔,Lorenzo Fertitta,15,"博彩, 综合格斗",美国
1415,格蕾泰尔·派克,Gretel Packer,15,博彩,澳大利亚
1415,阿贝·费罗迪亚,Abhay Firodia,15,汽车,印度
1415,兰詹·派,Ranjan Pai,15,教育,印度
1415,菲利普·弗罗斯特,Phillip Frost,15,医药,美国
1415,利里奥·帕里索托,Lirio Parisotto,15,投资,巴西
1415,福岛康博,Yasuhiro Fukushima,15,电子游戏,日本
1415,G.拉詹德兰,G Rajendran,15,首饰,印度
1415,马里奥·加贝利,Mario Gabelli,15,资金管理,美国
1415,杰瑞·劳恩斯多夫,Jerry Reinsdorf,15,体育队,美国
1415,罗尔夫·格宁,Rolf Gerling,15,保险,德国
1415,杜克·雷耶斯,Duke Reyes,15,啤酒分销,美国
1415,艾伦·格里,Alan Gerry,15,有线电视,美国
1415,雪莉·桑德伯格,Sheryl Sandberg,15,Facebook,美国
1415,哈什·戈恩卡,Harsh Goenka,15,多元化经营,印度
1415,爱丽丝·舒尔茨,Alice Schwartz,15,生物技术,美国
1415,艾瑟尔·格莱舍,Esther Grether,15,艺术收藏,瑞士
1415,彼得·斯伯林,Peter Sperling,15,教育,美国
1415,比尔·格罗斯,Bill Gross,15,投资,美国
1415,沃纳拉特·唐卡拉瓦昆,Vonnarat Tangkaravakoon,15,"线缆, 漆料",泰国
1415,顾伟,Gu Wei,15,消费电子,中国内地
1415,庄柏唐（音译）及家族,Tran Ba Duong & family,15,汽车,越南
1415,穆罕默德·纳齐夫·居纳尔,Mehmet Nazif Gunal,15,"旅游业, 建筑施工",土耳其
1415,肯尼·特罗特,Kenny Troutt,15,电信,美国
1415,郭梓文,Guo Ziwen,15,房地产,中国内地
1415,Tseng Cheng,Tseng Cheng,15,石化,中国台湾
1415,克里斯蒂安·赫茨,Christian Herz,15,咖啡,德国
1415,约翰·泰森,John Tyson,15,食品加工,美国
1415,奥利昂·欣达维,Orion Hindawi,15,软件,美国
1415,万隆,Wan Long,15,食品,中国内地
1415,斯图尔特·霍热希及家族,Stewart Horejsi & family,15,伯克希尔哈撒韦,美国
1415,魏应州,Wei Ing-Chou,15,"食品, 饮料",中国台湾
1415,徐旭东,Douglas Hsu,15,多元化经营,中国台湾
1415,魏应充,Wei Yin-Chun,15,"食品, 饮料",中国台湾
1513,巴拉特·德赛,Bharat Desai,14,IT 咨询,美国
1513,埃伦·厄兹曼,Eren Ozmen,14,航空航天,美国
1513,贝达·迪特黑尔姆,Beda Diethelm,14,助听设备,瑞士
1513,法提赫·厄兹曼,Fatih Ozmen,14,航空航天,美国
1513,伊莎贝尔·多斯·桑托斯,Isabel dos Santos,14,投资,安哥拉
1513,阿贾伊·帕拉克,Ajay Parekh,14,粘合剂,印度
1513,詹姆斯·达夫,James Duff,14,"轮胎, 多元化经营",美国
1513,纳兰德拉库马尔·帕拉克,Narendrakumar Parekh,14,粘合剂,印度
1513,托马斯·达夫,Thomas Duff,14,"轮胎, 多元化经营",美国
1513,皮埃尔·卡尔·佩拉度,Pierre Karl Péladeau,14,媒体,加拿大
1513,加里·菲戈尔,Gary Fegel,14,"大宗商品, 投资",瑞士
1513,蒲忠杰及家族,Pu Zhongjie & family,14,医疗设备,中国内地
1513,凯西·菲尔茨,Kathy Fields,14,护肤,美国
1513,钱瑛,Qian Ying,14,饲养生猪,中国内地
1513,保罗·福斯特,Paul Foster,14,炼油,美国
1513,仇建平及家族,Qiu Jianping & family,14,手动工具,中国内地
1513,路易斯·弗里亚斯,Luis Frias,14,移动支付,巴西
1513,P.V. 兰姆普拉萨·雷迪,P.V. Ramprasad Reddy,14,医药,印度
1513,傅军,Fu Kwan,14,"房地产, 多元化经营",中国内地
1513,凯蒂·罗丹,Katie Rodan,14,护肤,美国
1513,丹尼斯·吉灵斯,Dennis Gillings,14,药物测试,英国
1513,侯赛因·萨志瓦尼,Hussain Sajwani,14,房地产,阿联酋
1513,塞尔日·戈丹,Serge Godin,14,信息技术,加拿大
1513,卡琳·歇克,Karin Schick,14,信息技术,德国
1513,桑吉夫·戈恩卡,Sanjiv Goenka,14,多元化经营,印度
1513,阿诺特·舒业夫,Arnout Schuijff,14,支付软件,荷兰
1513,苏·格罗斯,Sue Gross,14,投资,美国
1513,邵钦祥,Shao Qinxiang,14,多元化经营,中国内地
1513,麦吉·哈迪·诺克斯,Maggie Hardy Knox,14,建材,美国
1513,普拉查克·唐卡拉瓦昆,Prachak Tangkaravakoon,14,漆料,泰国
1513,大卫·欣达维,David Hindawi,14,软件,美国
1513,大卫·张及家族,David Teoh & family,14,电信,澳大利亚
1513,胡凯军,Hu Kaijun,14,医药,中国内地
1513,乔纳森·蒂施,Jonathan Tisch,14,"保险, NFL球队",美国
1513,威廉·阿克曼,William Ackman,14,对冲基金,美国
1513,W.赫伯特·亨特,W. Herbert Hunt,14,石油,美国
1513,帕维尔·季卡奇,Pavel Tykac,14,煤矿,捷克共和国
1513,法尔哈德·阿克梅多夫,Farkhad Akhmedov,14,投资,俄罗斯
1513,哈尔·杰克曼,Hal Jackman,14,"保险, 投资",加拿大
1513,王剑峰及家族,Wang Jianfeng & family,14,汽车零件,中国内地
1513,穆罕默德·法耶德,Mohamed Al Fayed,14,"零售, 投资",埃及
1513,汉密尔顿·詹姆斯,Hamilton James,14,投资,美国
1513,王吉雷,Wang Jilei,14,物流,中国内地
1513,比尔·阿方德,Bill Alfond,14,鞋类,美国
1513,乔治·约瑟夫,George Joseph,14,保险,美国
1513,王任生,Wang Ren-sheng,14,零售,中国台湾
1513,苏珊·阿方德,Susan Alfond,14,鞋类,美国
1513,斯科特·卡普尼克,Scott Kapnick,14,私募股权,美国
1513,克里斯·万斯特拉斯,Chris Wanstrath,14,软件,美国
1513,特德·阿方德,Ted Alfond,14,鞋类,美国
1513,奥斯曼·吉巴尔,Osman Kibar,14,生物技术,美国
1513,史蒂芬·韦恩,Stephen Winn,14,房地产服务,美国
1513,小赫伯特·艾伦及家族,Herbert Allen Jr & family,14,投资银行业,美国
1513,苏娜·基拉克,Suna Kirac,14,多元化经营,土耳其
1513,伊莲·韦恩,Elaine Wynn,14,"博彩, 酒店",美国
1513,比利·乔·麦库姆斯,Billy Joe (Red) McCombs,14,"房地产, 石油",美国
1513,蔡启文,Ramon Ang,14,多元化经营,菲律宾
1513,廖凯原,Leo Koguan,14,IT提供商,美国
1513,谢嘉,Swift Xie,14,无人机,中国内地
1513,瓦西里·阿尼西莫夫,Vasily Anisimov,14,房地产,俄罗斯
1513,普尤特·孔德拉舍夫,Pyotr Kondrashev,14,投资,俄罗斯
1513,王佳及家族,Jane Yan & family,14,软件,中国内地
1513,菲力克斯·贝克,Felix Baker,14,生物技术,美国
1513,菲利普·拉方特,Philippe Laffont,14,对冲基金,美国
1513,杨贰珠,Yang Erzhu,14,房地产,中国内地
1513,朱利安·贝克,Julian Baker,14,生物技术,美国
1513,曼努埃尔·拉奥·赫尔南德斯,Manuel Lao Hernandez,14,博彩,西班牙
1513,袁富根及家族,Yuan Fugen & family,14,金属加工,中国内地
1513,约翰·必克特,John Bicket,14,传感器系统,美国
1513,路易斯·乐达夫,Louis Le Duff,14,面包房,法国
1513,大卫·扎利克,David Zalik,14,金融科技,美国
1513,毛里齐奥·比利,Maurizio Billi,14,仿制药,巴西
1513,李豪镇,Lee Ho-jin,14,多元化经营,韩国
1513,克雷顿·齐格尔曼,Clayton Zekelman,14,钢铁,加拿大
1513,桑杰特·比斯瓦斯,Sanjit Biswas,14,传感器系统,美国
1513,雷菊芳,Lei Jufang,14,医药,中国内地
1513,张园林,Zhang Yuanlin,14,房地产,中国内地
1513,大卫·布斯,David Booth,14,共同基金,美国
1513,西奥多·莱昂西斯,Theodore Leonsis,14,体育队,美国
1513,彼得·巴克,Peter Buck,14,赛百味三明治,美国
1513,李春安,Li Chunan,14,可再生能源,中国内地
1513,尼古拉·布伊诺夫,Nikolai Buinov,14,油气,俄罗斯
1513,刘克振,K.C. Liu,14,制造业,中国台湾
1513,尼古拉·宝格丽,Nicola Bulgari,14,奢侈品,意大利
1513,阿纳托利·洛玛金,Anatoly Lomakin,14,投资,俄罗斯
1513,罗恩·伯克尔,Ron Burkle,14,"超市, 投资",美国
1513,萨吉特·博缅,Saket Burman,14,消费品,英国
1513,韦利·米歇尔,Willy Michel,14,医疗器械,瑞士
1513,史蒂夫·凯斯,Steve Case,14,AOL,美国
1513,马西莫·莫拉蒂,Massimo Moratti,14,炼油,意大利
1513,比诺德·乔达里,Binod Chaudhary,14,多元化经营,尼泊尔
1513,元谷外志雄,Toshio Motoya,14,酒店,日本
1513,陈慧慧,Vivien Chen,14,房地产,中国香港
1513,帕特里斯·莫特赛比,Patrice Motsepe,14,矿业,南非
1513,小罗伯特·柯依尤托,Robert Coyiuto Jr,14,电力,菲律宾
1513,尤金·默塔,Eugene Murtagh,14,建材,爱尔兰
1513,邓颖忠,Deng Yingzhong,14,纸业,中国内地
1513,马里乌斯·纳赫特,Marius Nacht,14,软件,以色列
1513,诺博特·丹特桑格,Norbert Dentressangle,14,"交通运输, 物流",法国
1513,南丹·尼勒卡尼,Nandan Nilekani,14,软件服务,印度
1613,安娜·玛丽亚·布雷西亚·卡费拉塔,Ana Maria Brescia Cafferata,13,"矿业, 银行业",秘鲁
1613,李坦,Li Tan,13,医药,中国内地
1613,沙姆舍尔·瓦亚利,Shamsheer Vayalil,13,医疗保健,印度
1613,林恩强,Lim Oon Kuin,13,石油交易,新加坡
1613,安娜·卡特丽娜·菲斯曼,Anna Katharina Viessmann,13,加热与制冷设备,德国
1613,保罗·宝格丽,Paolo Bulgari,13,奢侈品,意大利
1613,林伟才,Lim Wee Chai,13,橡胶手套,马来西亚
1613,王俊民,Wang Junmin,13,医药,中国内地
1613,阿米特·博缅,Amit Burman,13,消费品,印度
1613,路易斯·林德,Louise Lindh,13,投资,瑞典
1613,温鹏程及家族,Wen Pengcheng & family,13,农产业,中国内地
1613,赵藤雄,Chao Teng-hsiung,13,房地产,中国台湾
1613,刘亚超,Liu Yachao,13,教育,中国内地
1613,黄光裕及家族,Wong Kwong Yu & family,13,零售,中国内地
1613,程立力,Cheng Lili,13,禽类养殖,中国内地
1613,马飞,Ma Fei,13,电子部件,中国内地
1613,吴凯庭,Wu Kaiting,13,电子,中国香港
1613,秦荣华,Chin Jong Hwa,13,汽车零件,中国台湾
1613,马东敏,Melissa Ma,13,互联网搜索,中国内地
1613,项光明及家族,Xiang Guangming & family,13,废品处理,中国内地
1613,邱达强,Daniel Chiu,13,油气,中国香港
1613,邓肯·麦克米伦,Duncan MacMillan,13,彭博公司,美国
1613,谢菊华及家族,Xie Juhua & family,13,医药,中国内地
1613,图尔加伊·辛内,Turgay Ciner,13,多元化经营,土耳其
1613,莎拉·麦克米伦,Sarah MacMillan,13,嘉吉,美国
1613,Ken Xie,Ken Xie,13,网络安全,美国
1613,杰克·库克维尔,Jack Cockwell,13,"房地产, 私募股权",加拿大
1613,基肖尔·马里瓦拉,Kishore Mariwala,13,消费品,印度
1613,修涞贵,Xiu Laigui,13,医药,中国内地
1613,罗曼·特洛森科,Roman Trotsenko,13,"交通运输, 工程",俄罗斯
1613,吉姆·克兰恩,Jim Crane,13,"物流, 棒球",美国
1613,约翰·马丁,John Martin,13,医药,美国
1613,杨绍鹏,Yang Shaopeng,13,航运,中国内地
1613,布鲁诺·库奇利及家族,Brunello Cucinelli & family,13,时尚,意大利
1613,特伦斯（特里）·马修斯,Terence (Terry) Matthews,13,电信,加拿大
1613,叶成,Ye Cheng,13,联合大企业,中国内地
1613,亚历山大·戴奇,Alexandra Daitch,13,嘉吉,美国
1613,拉奇曼·达斯·米塔尔,Lachhman Das Mittal,13,拖拉机,印度
1613,张克强,Zhang Keqiang,13,房地产,中国内地
1613,索尔·道尔莱拉,Sol Daurella,13,可口可乐,西班牙
1613,马里奥·莫雷蒂·珀莱加托及家族,Mario Moretti Polegato & family,13,鞋类,意大利
1613,张万镇,Zhang Wanzhen,13,电子部件,中国内地
1613,达尔文·迪森,Darwin Deason,13,Xerox,美国
1613,森佳子,Yoshiko Mori,13,房地产,日本
1613,张小娟,Zhang Xiaojuan,13,物流,中国内地
1613,丹尼尔·迪恩斯,Daniel Dines,13,软件,罗马尼亚
1613,克雷格·纽马克,Craig Newmark,13,Craigslist,美国
1613,张轩宁,Zhang Xuanning,13,零售,中国内地
1613,大卫·哈丁,David Harding,13,金融,英国
1613,黄鸿年,Oei Hong Leong,13,投资,新加坡
1613,张茵,Zhang Yin,13,纸业,中国内地
1613,阿依曼·哈里里,Ayman Hariri,13,"建筑施工, 投资",黎巴嫩
1613,冈田和生及家族,Kazuo Okada & family,13,博彩,日本
1613,周成建,Zhou Chengjian,13,时尚零售,中国内地
1613,伊尔卡·赫林,Ilkka Herlin,13,"电梯, 滚梯",芬兰
1613,埃里克·保罗森及家族,Erik Paulsson & family,13,"建筑施工, 房地产",瑞典
1613,朱一明,Zhu Yiming,13,半导体,中国内地
1613,伊洛纳·赫林,Ilona Herlin,13,"电梯, 滚梯",芬兰
1613,维克托·平丘克,Victor Pinchuk,13,"钢管, 多元化经营",乌克兰
1613,安妮塔·扎克,Anita Zucker,13,化工,美国
1613,耐兰詹·赫然安达尼,Niranjan Hiranandani,13,房地产,印度
1613,海洛薇兹·普拉特,Heloise Pratt,13,"制造业, 投资",澳大利亚
1613,洪杰,Hong Jie,13,涂料,中国内地
1613,费尔南多·佑艾格,Fernando Roig,13,超市,西班牙
1613,德鲁·豪斯顿,Drew Houston,13,云存储服务,美国
1613,亚历山大·罗夫特,Alexander Rovt,13,"肥料, 房地产",美国
1613,胡赓熙及家族,Hu Gengxi & family,13,生物医药,中国内地
1613,阮洪良及家族,Ruan Hongliang & family,13,玻璃,中国内地
1613,胡扬忠,Hu Yangzhong,13,科技,中国内地
1613,沙巴什·兰瓦尔,Subhash Runwal,13,房地产,印度
1613,小韦恩·休斯,B. Wayne Hughes Jr,13,存储设施,美国
1613,莉莉·萨夫拉,Lily Safra,13,银行业,摩纳哥
1613,邓晖及家族,Hui Deng & family,13,软件,美国
1613,阿尔瓦罗·塞耶·本德克,Alvaro Saieh Bendeck,13,银行业,智利
1613,黄民奇,Archie Hwang,13,半导体,中国台湾
1613,史蒂芬·萨洛茨,Steven Sarowitz,13,薪酬软件,美国
1613,姜雪飞及家族,Jiang Xuefei & family,13,印刷电路板,中国内地
1613,史玉柱,Shi Yuzhu,13,"网络游戏, 投资",中国内地
1613,亚历山大·卡普,Alexander Karp,13,软件公司,美国
1613,弗拉德·施姆尼斯,Vlad Shmunis,13,云技术,美国
1613,尤金·卡巴斯基,Eugene Kaspersky,13,软件,俄罗斯
1613,阿尔贝托·斯卡迪及家族,Alberto Siccardi & family,13,医疗器械,瑞士
1613,柯希平及家族,Ke Xiping & family,13,投资,中国内地
1613,贾斯温德·辛格及家族,Jasminder Singh & family,13,酒店,英国
1613,安提·阿尼奥-惠利,Antti Aarnio-Wihuri,13,多元化经营,芬兰
1613,西德尼·肯莫,Sidney Kimmel,13,零售,美国
1613,瑞安·史密斯,Ryan Smith,13,云计算,美国
1613,拉然德拉·阿加瓦尔,Rajendra Agarwal,13,医药,印度
1613,吉姆·科赫,Jim Koch,13,啤酒,美国
1613,史蒂芬·史密斯,Stephen Smith,13,金融和投资,加拿大
1613,库塔伊巴·阿尔加尼姆,Kutayba Alghanim,13,多元化经营,科威特
1613,管保强,Koon Poh Keong,13,铝,马来西亚
1613,彼得·斯普勒,Peter Spuhler,13,列车车厢,瑞士
1613,罗伯托·安赫利尼·罗西,Roberto Angelini Rossi,13,"林业, 矿业",智利
1613,迈克尔·克拉斯尼,Michael Krasny,13,零售,美国
1613,露西·斯蒂泽,Lucy Stitzer,13,嘉吉,美国
1613,米卡·安托宁,Mika Anttonen,13,油气,芬兰
1613,塞巴斯蒂安·库奇科,Sebastian Kulczyk,13,多元化经营,波兰
1613,威廉姆·斯通,William Stone,13,软件,美国
1613,卡洛斯·阿迪拉·卢勒,Carlos Ardila Lülle,13,"软饮料, 多元化经营",哥伦比亚
1613,Kwek Leng Peck,Kwek Leng Peck,13,多元化经营,新加坡
1613,彼得·斯托达伦及家族,Petter Stordalen & family,13,酒店,挪威
1613,莱斯利·班贝尔格尔,Lesley Bamberger,13,房地产,荷兰
1613,弗兰克·劳基恩,Frank Laukien,13,科学设备,美国
1613,凯文·斯特罗姆,Kevin Systrom,13,Instagram,美国
1613,伊莲娜·巴图里纳,Elena Baturina,13,"投资, 房地产",俄罗斯
1613,曼弗莱迪·拉法布维利·德奥维多,Manfredi Lefebvre d'Ovidio,13,邮轮,意大利
1613,阿伦·塔拉韦拉,Alain Taravella,13,房地产开发,法国
1613,班瓦里拉尔·宝力,Banwarilal Bawri,13,医药,印度
1613,彼得·莱宾格,Peter Leibinger,13,机器工具,德国
1613,葛达尔里拉尔·宝力,Girdharilal Bawri,13,医药,印度
1613,雷吉娜·莱宾格,Regine Leibinger,13,机器工具,德国
1613,肯尼思·塔奇曼,Kenneth Tuchman,13,外包,美国
1613,威尔姆·贝尔及家族,Wilhelm Beier & family,13,医药,德国
1613,李凤鸾,Li Fengluan,13,"钢铁, 多元化经营",中国内地
1613,桑尼·瓦尔基,Sunny Varkey,13,教育,印度
1613,弗拉基米尔·波格丹诺夫,Vladimir Bogdanov,13,石油,俄罗斯
1730,杰米·戴蒙,Jamie Dimon,12,银行业,美国
1730,卢竑岩,Lu Hongyan,12,网络游戏,中国内地
1730,吴东亮,Thomas Wu,12,金融,中国台湾
1730,鲍里斯·罗滕伯格,Boris Rotenberg,12,"建筑施工, 管道",俄罗斯
1730,安德烈·科索高夫,Andrei Kosogov,12,"石油, 银行业",俄罗斯
1730,丹尼尔·柳别斯基,Daniel Lubetzky,12,零食棒,美国
1730,项光达,Xiang Guangda,12,金属,中国内地
1730,K. 迪内希,K. Dinesh,12,软件服务,印度
1730,阿南德·马欣德拉,Anand Mahindra,12,汽车,印度
1730,许英灼,Xu Yingzhuo,12,农产业,中国内地
1730,钭正刚,Dou Zhenggang,12,"能源, 化工",中国内地
1730,乔治·马库斯,George Marcus,12,房地产,美国
1730,杨铿?,Yang Keng,12,房地产,中国内地
1730,艾格恩·杜班,Egon Durban,12,私募股权,德国
1730,丹尼尔·马特,Daniel Mate,12,"矿业, 大宗商品",西班牙
